x,y,z
9.09090909090909,-0.20202020202020066,21.41414141414141
9.494949494949495,-0.20202020202020066,22.82828282828283
9.8989898989899,-0.20202020202020066,24.24242424242425
10.303030303030301,-0.20202020202020066,25.656565656565654
10.707070707070706,-0.20202020202020066,27.070707070707073
11.11111111111111,-0.20202020202020066,28.484848484848484
11.515151515151516,-0.20202020202020066,29.898989898989903
11.919191919191917,-0.20202020202020066,31.313131313131308
12.323232323232325,-0.20202020202020066,32.727272727272734
12.727272727272727,-0.20202020202020066,34.141414141414145
13.131313131313128,-0.20202020202020066,35.55555555555554
13.535353535353536,-0.20202020202020066,36.969696969696976
13.939393939393938,-0.20202020202020066,38.38383838383838
14.343434343434346,-0.20202020202020066,39.797979797979806
14.747474747474747,-0.20202020202020066,41.21212121212122
15.151515151515149,-0.20202020202020066,42.626262626262616
15.555555555555557,-0.20202020202020066,44.04040404040405
15.959595959595958,-0.20202020202020066,45.45454545454545
16.36363636363636,-0.20202020202020066,46.86868686868686
16.767676767676768,-0.20202020202020066,48.28282828282829
17.17171717171717,-0.20202020202020066,49.69696969696969
17.575757575757578,-0.20202020202020066,51.11111111111112
17.97979797979798,-0.20202020202020066,52.525252525252526
18.38383838383838,-0.20202020202020066,53.93939393939392
18.78787878787879,-0.20202020202020066,55.353535353535364
19.19191919191919,-0.20202020202020066,56.76767676767676
19.5959595959596,-0.20202020202020066,58.1818181818182
20,-0.20202020202020066,59.5959595959596
-20,0.20202020202020066,-79.5959595959596
-19.595959595959595,0.20202020202020066,-78.18181818181819
-19.19191919191919,0.20202020202020066,-76.76767676767676
-18.78787878787879,0.20202020202020066,-75.35353535353536
-18.383838383838384,0.20202020202020066,-73.93939393939394
-17.97979797979798,0.20202020202020066,-72.52525252525253
-17.575757575757574,0.20202020202020066,-71.11111111111111
-17.171717171717173,0.20202020202020066,-69.6969696969697
-16.767676767676768,0.20202020202020066,-68.28282828282829
-16.363636363636363,0.20202020202020066,-66.86868686868686
-15.959595959595958,0.20202020202020066,-65.45454545454545
-15.555555555555555,0.20202020202020066,-64.04040404040404
-15.151515151515152,0.20202020202020066,-62.62626262626263
-14.747474747474747,0.20202020202020066,-61.21212121212122
-14.343434343434343,0.20202020202020066,-59.7979797979798
-13.93939393939394,0.20202020202020066,-58.38383838383839
-13.535353535353536,0.20202020202020066,-56.969696969696976
-13.131313131313131,0.20202020202020066,-55.55555555555556
-12.727272727272727,0.20202020202020066,-54.141414141414145
-12.323232323232324,0.20202020202020066,-52.727272727272734
-11.919191919191919,0.20202020202020066,-51.313131313131315
-11.515151515151516,0.20202020202020066,-49.8989898989899
-11.11111111111111,0.20202020202020066,-48.484848484848484
-10.707070707070708,0.20202020202020066,-47.07070707070707
-10.303030303030303,0.20202020202020066,-45.65656565656566
-9.8989898989899,0.20202020202020066,-44.24242424242425
-9.494949494949495,0.20202020202020066,-42.82828282828283
-9.090909090909092,0.20202020202020066,-41.41414141414142
-8.686868686868687,0.20202020202020066,-40
-8.282828282828284,0.20202020202020066,-38.58585858585859
-7.878787878787879,0.20202020202020066,-37.17171717171718
-7.474747474747476,0.20202020202020066,-35.757575757575765
-7.070707070707071,0.20202020202020066,-34.343434343434346
-6.666666666666666,0.20202020202020066,-32.92929292929293
-6.262626262626263,0.20202020202020066,-31.51515151515152
-5.858585858585858,0.20202020202020066,-30.101010101010104
-5.454545454545455,0.20202020202020066,-28.686868686868692
-5.05050505050505,0.20202020202020066,-27.272727272727273
-4.646464646464647,0.20202020202020066,-25.85858585858586
-4.242424242424242,0.20202020202020066,-24.444444444444446
-3.8383838383838373,0.20202020202020066,-23.03030303030303
-3.434343434343436,0.20202020202020066,-21.616161616161627
-3.030303030303031,0.20202020202020066,-20.202020202020208
-2.6262626262626263,0.20202020202020066,-18.78787878787879
-2.2222222222222214,0.20202020202020066,-17.373737373737374
-1.8181818181818201,0.20202020202020066,-15.959595959595969
-1.4141414141414153,0.20202020202020066,-14.545454545454552
-1.0101010101010104,0.20202020202020066,-13.131313131313135
-0.6060606060606055,0.20202020202020066,-11.717171717171718
-0.20202020202020066,0.20202020202020066,-10.303030303030301
0.20202020202020066,0.20202020202020066,-8.888888888888896
0.6060606060606055,0.20202020202020066,-7.474747474747479
1.0101010101010104,0.20202020202020066,-6.060606060606062
1.4141414141414153,0.20202020202020066,-4.646464646464645
1.8181818181818166,0.20202020202020066,-3.2323232323232407
2.2222222222222214,0.20202020202020066,-1.8181818181818237
2.6262626262626263,0.20202020202020066,-0.40404040404040664
3.030303030303031,0.20202020202020066,1.0101010101010104
3.4343434343434325,0.20202020202020066,2.424242424242415
3.8383838383838373,0.20202020202020066,3.838383838383832
4.242424242424242,0.20202020202020066,5.252525252525249
4.646464646464647,0.20202020202020066,6.666666666666664
5.050505050505048,0.20202020202020066,8.080808080808069
5.454545454545453,0.20202020202020066,9.494949494949488
5.858585858585858,0.20202020202020066,10.909090909090907
6.262626262626263,0.20202020202020066,12.323232323232322
6.666666666666668,0.20202020202020066,13.737373737373737
7.070707070707069,0.20202020202020066,15.151515151515142
7.474747474747474,0.20202020202020066,16.56565656565656
7.878787878787879,0.20202020202020066,17.97979797979798
8.282828282828284,0.20202020202020066,19.393939393939394
8.686868686868685,0.20202020202020066,20.8080808080808
9.09090909090909,0.20202020202020066,22.222222222222214
9.494949494949495,0.20202020202020066,23.636363636363633
9.8989898989899,0.20202020202020066,25.050505050505052
10.303030303030301,0.20202020202020066,26.464646464646457
10.707070707070706,0.20202020202020066,27.878787878787875
11.11111111111111,0.20202020202020066,29.292929292929287
11.515151515151516,0.20202020202020066,30.707070707070706
11.919191919191917,0.20202020202020066,32.12121212121211
12.323232323232325,0.20202020202020066,33.535353535353536
12.727272727272727,0.20202020202020066,34.94949494949495
13.131313131313128,0.20202020202020066,36.363636363636346
13.535353535353536,0.20202020202020066,37.77777777777778
13.939393939393938,0.20202020202020066,39.19191919191918
14.343434343434346,0.20202020202020066,40.60606060606061
14.747474747474747,0.20202020202020066,42.02020202020202
15.151515151515149,0.20202020202020066,43.43434343434342
15.555555555555557,0.20202020202020066,44.84848484848485
15.959595959595958,0.20202020202020066,46.262626262626256
16.36363636363636,0.20202020202020066,47.67676767676766
16.767676767676768,0.20202020202020066,49.09090909090909
17.17171717171717,0.20202020202020066,50.50505050505049
17.575757575757578,0.20202020202020066,51.919191919191924
17.97979797979798,0.20202020202020066,53.33333333333333
18.38383838383838,0.20202020202020066,54.747474747474726
18.78787878787879,0.20202020202020066,56.161616161616166
19.19191919191919,0.20202020202020066,57.575757575757564
19.5959595959596,0.20202020202020066,58.989898989899004
20,0.20202020202020066,60.4040404040404
-20,0.6060606060606055,-78.78787878787878
-19.595959595959595,0.6060606060606055,-77.37373737373738
-19.19191919191919,0.6060606060606055,-75.95959595959596
-18.78787878787879,0.6060606060606055,-74.54545454545456
-18.383838383838384,0.6060606060606055,-73.13131313131314
-17.97979797979798,0.6060606060606055,-71.71717171717171
-17.575757575757574,0.6060606060606055,-70.3030303030303
-17.171717171717173,0.6060606060606055,-68.88888888888889
-16.767676767676768,0.6060606060606055,-67.47474747474749
-16.363636363636363,0.6060606060606055,-66.06060606060606
-15.959595959595958,0.6060606060606055,-64.64646464646464
-15.555555555555555,0.6060606060606055,-63.23232323232323
-15.151515151515152,0.6060606060606055,-61.81818181818182
-14.747474747474747,0.6060606060606055,-60.40404040404041
-14.343434343434343,0.6060606060606055,-58.98989898989899
-13.93939393939394,0.6060606060606055,-57.57575757575758
-13.535353535353536,0.6060606060606055,-56.161616161616166
-13.131313131313131,0.6060606060606055,-54.74747474747475
-12.727272727272727,0.6060606060606055,-53.333333333333336
-12.323232323232324,0.6060606060606055,-51.919191919191924
-11.919191919191919,0.6060606060606055,-50.505050505050505
-11.515151515151516,0.6060606060606055,-49.09090909090909
-11.11111111111111,0.6060606060606055,-47.676767676767675
-10.707070707070708,0.6060606060606055,-46.26262626262626
-10.303030303030303,0.6060606060606055,-44.84848484848485
-9.8989898989899,0.6060606060606055,-43.43434343434344
-9.494949494949495,0.6060606060606055,-42.02020202020202
-9.090909090909092,0.6060606060606055,-40.60606060606061
-8.686868686868687,0.6060606060606055,-39.1919191919192
-8.282828282828284,0.6060606060606055,-37.777777777777786
-7.878787878787879,0.6060606060606055,-36.36363636363637
-7.474747474747476,0.6060606060606055,-34.949494949494955
-7.070707070707071,0.6060606060606055,-33.535353535353536
-6.666666666666666,0.6060606060606055,-32.121212121212125
-6.262626262626263,0.6060606060606055,-30.70707070707071
-5.858585858585858,0.6060606060606055,-29.292929292929294
-5.454545454545455,0.6060606060606055,-27.878787878787882
-5.05050505050505,0.6060606060606055,-26.464646464646464
-4.646464646464647,0.6060606060606055,-25.050505050505052
-4.242424242424242,0.6060606060606055,-23.636363636363637
-3.8383838383838373,0.6060606060606055,-22.22222222222222
-3.434343434343436,0.6060606060606055,-20.808080808080817
-3.030303030303031,0.6060606060606055,-19.393939393939398
-2.6262626262626263,0.6060606060606055,-17.97979797979798
-2.2222222222222214,0.6060606060606055,-16.565656565656564
-1.8181818181818201,0.6060606060606055,-15.15151515151516
-1.4141414141414153,0.6060606060606055,-13.737373737373742
-1.0101010101010104,0.6060606060606055,-12.323232323232325
-0.6060606060606055,0.6060606060606055,-10.909090909090908
-0.20202020202020066,0.6060606060606055,-9.494949494949491
0.20202020202020066,0.6060606060606055,-8.080808080808087
0.6060606060606055,0.6060606060606055,-6.66666666666667
1.0101010101010104,0.6060606060606055,-5.252525252525253
1.4141414141414153,0.6060606060606055,-3.8383838383838356
1.8181818181818166,0.6060606060606055,-2.424242424242431
2.2222222222222214,0.6060606060606055,-1.010101010101014
2.6262626262626263,0.6060606060606055,0.4040404040404031
3.030303030303031,0.6060606060606055,1.8181818181818201
3.4343434343434325,0.6060606060606055,3.2323232323232247
3.8383838383838373,0.6060606060606055,4.646464646464642
4.242424242424242,0.6060606060606055,6.060606060606059
4.646464646464647,0.6060606060606055,7.474747474747474
5.050505050505048,0.6060606060606055,8.888888888888879
5.454545454545453,0.6060606060606055,10.303030303030297
5.858585858585858,0.6060606060606055,11.717171717171716
6.262626262626263,0.6060606060606055,13.131313131313131
6.666666666666668,0.6060606060606055,14.545454545454547
7.070707070707069,0.6060606060606055,15.959595959595951
7.474747474747474,0.6060606060606055,17.37373737373737
7.878787878787879,0.6060606060606055,18.78787878787879
8.282828282828284,0.6060606060606055,20.202020202020204
8.686868686868685,0.6060606060606055,21.61616161616161
9.09090909090909,0.6060606060606055,23.030303030303024
9.494949494949495,0.6060606060606055,24.444444444444443
9.8989898989899,0.6060606060606055,25.85858585858586
10.303030303030301,0.6060606060606055,27.272727272727266
10.707070707070706,0.6060606060606055,28.686868686868685
11.11111111111111,0.6060606060606055,30.101010101010097
11.515151515151516,0.6060606060606055,31.515151515151516
11.919191919191917,0.6060606060606055,32.92929292929292
12.323232323232325,0.6060606060606055,34.343434343434346
12.727272727272727,0.6060606060606055,35.75757575757576
13.131313131313128,0.6060606060606055,37.171717171717155
13.535353535353536,0.6060606060606055,38.58585858585859
13.939393939393938,0.6060606060606055,39.99999999999999
14.343434343434346,0.6060606060606055,41.41414141414142
14.747474747474747,0.6060606060606055,42.82828282828283
15.151515151515149,0.6060606060606055,44.24242424242423
15.555555555555557,0.6060606060606055,45.65656565656566
15.959595959595958,0.6060606060606055,47.070707070707066
16.36363636363636,0.6060606060606055,48.48484848484847
16.767676767676768,0.6060606060606055,49.8989898989899
17.17171717171717,0.6060606060606055,51.3131313131313
17.575757575757578,0.6060606060606055,52.727272727272734
17.97979797979798,0.6060606060606055,54.141414141414145
18.38383838383838,0.6060606060606055,55.55555555555554
18.78787878787879,0.6060606060606055,56.96969696969697
19.19191919191919,0.6060606060606055,58.383838383838366
19.5959595959596,0.6060606060606055,59.79797979797982
20,0.6060606060606055,61.21212121212122
-20,1.0101010101010104,-77.97979797979798
-19.595959595959595,1.0101010101010104,-76.56565656565657
-19.19191919191919,1.0101010101010104,-75.15151515151514
-18.78787878787879,1.0101010101010104,-73.73737373737374
-18.383838383838384,1.0101010101010104,-72.32323232323232
-17.97979797979798,1.0101010101010104,-70.9090909090909
-17.575757575757574,1.0101010101010104,-69.49494949494948
-17.171717171717173,1.0101010101010104,-68.08080808080808
-16.767676767676768,1.0101010101010104,-66.66666666666667
-16.363636363636363,1.0101010101010104,-65.25252525252526
-15.959595959595958,1.0101010101010104,-63.838383838383834
-15.555555555555555,1.0101010101010104,-62.42424242424242
-15.151515151515152,1.0101010101010104,-61.01010101010101
-14.747474747474747,1.0101010101010104,-59.5959595959596
-14.343434343434343,1.0101010101010104,-58.18181818181818
-13.93939393939394,1.0101010101010104,-56.76767676767677
-13.535353535353536,1.0101010101010104,-55.35353535353536
-13.131313131313131,1.0101010101010104,-53.93939393939394
-12.727272727272727,1.0101010101010104,-52.525252525252526
-12.323232323232324,1.0101010101010104,-51.111111111111114
-11.919191919191919,1.0101010101010104,-49.696969696969695
-11.515151515151516,1.0101010101010104,-48.282828282828284
-11.11111111111111,1.0101010101010104,-46.868686868686865
-10.707070707070708,1.0101010101010104,-45.45454545454545
-10.303030303030303,1.0101010101010104,-44.04040404040404
-9.8989898989899,1.0101010101010104,-42.62626262626263
-9.494949494949495,1.0101010101010104,-41.21212121212121
-9.090909090909092,1.0101010101010104,-39.7979797979798
-8.686868686868687,1.0101010101010104,-38.38383838383838
-8.282828282828284,1.0101010101010104,-36.96969696969697
-7.878787878787879,1.0101010101010104,-35.55555555555556
-7.474747474747476,1.0101010101010104,-34.141414141414145
-7.070707070707071,1.0101010101010104,-32.72727272727273
-6.666666666666666,1.0101010101010104,-31.31313131313131
-6.262626262626263,1.0101010101010104,-29.8989898989899
-5.858585858585858,1.0101010101010104,-28.484848484848484
-5.454545454545455,1.0101010101010104,-27.070707070707073
-5.05050505050505,1.0101010101010104,-25.656565656565654
-4.646464646464647,1.0101010101010104,-24.242424242424242
-4.242424242424242,1.0101010101010104,-22.828282828282827
-3.8383838383838373,1.0101010101010104,-21.41414141414141
-3.434343434343436,1.0101010101010104,-20.000000000000007
-3.030303030303031,1.0101010101010104,-18.58585858585859
-2.6262626262626263,1.0101010101010104,-17.17171717171717
-2.2222222222222214,1.0101010101010104,-15.757575757575754
-1.8181818181818201,1.0101010101010104,-14.34343434343435
-1.4141414141414153,1.0101010101010104,-12.929292929292933
-1.0101010101010104,1.0101010101010104,-11.515151515151516
-0.6060606060606055,1.0101010101010104,-10.101010101010099
-0.20202020202020066,1.0101010101010104,-8.686868686868682
0.20202020202020066,1.0101010101010104,-7.272727272727277
0.6060606060606055,1.0101010101010104,-5.85858585858586
1.0101010101010104,1.0101010101010104,-4.444444444444443
1.4141414141414153,1.0101010101010104,-3.030303030303026
1.8181818181818166,1.0101010101010104,-1.6161616161616212
2.2222222222222214,1.0101010101010104,-0.2020202020202042
2.6262626262626263,1.0101010101010104,1.2121212121212128
3.030303030303031,1.0101010101010104,2.62626262626263
3.4343434343434325,1.0101010101010104,4.0404040404040344
3.8383838383838373,1.0101010101010104,5.4545454545454515
4.242424242424242,1.0101010101010104,6.8686868686868685
4.646464646464647,1.0101010101010104,8.282828282828284
5.050505050505048,1.0101010101010104,9.696969696969688
5.454545454545453,1.0101010101010104,11.111111111111107
5.858585858585858,1.0101010101010104,12.525252525252526
6.262626262626263,1.0101010101010104,13.939393939393941
6.666666666666668,1.0101010101010104,15.353535353535356
7.070707070707069,1.0101010101010104,16.76767676767676
7.474747474747474,1.0101010101010104,18.18181818181818
7.878787878787879,1.0101010101010104,19.5959595959596
8.282828282828284,1.0101010101010104,21.010101010101014
8.686868686868685,1.0101010101010104,22.424242424242422
9.09090909090909,1.0101010101010104,23.838383838383834
9.494949494949495,1.0101010101010104,25.252525252525253
9.8989898989899,1.0101010101010104,26.66666666666667
10.303030303030301,1.0101010101010104,28.080808080808076
10.707070707070706,1.0101010101010104,29.494949494949495
11.11111111111111,1.0101010101010104,30.909090909090907
11.515151515151516,1.0101010101010104,32.323232323232325
11.919191919191917,1.0101010101010104,33.73737373737373
12.323232323232325,1.0101010101010104,35.151515151515156
12.727272727272727,1.0101010101010104,36.56565656565657
13.131313131313128,1.0101010101010104,37.979797979797965
13.535353535353536,1.0101010101010104,39.3939393939394
13.939393939393938,1.0101010101010104,40.8080808080808
14.343434343434346,1.0101010101010104,42.22222222222223
14.747474747474747,1.0101010101010104,43.63636363636364
15.151515151515149,1.0101010101010104,45.05050505050504
15.555555555555557,1.0101010101010104,46.46464646464647
15.959595959595958,1.0101010101010104,47.878787878787875
16.36363636363636,1.0101010101010104,49.29292929292928
16.767676767676768,1.0101010101010104,50.70707070707071
17.17171717171717,1.0101010101010104,52.12121212121211
17.575757575757578,1.0101010101010104,53.53535353535354
17.97979797979798,1.0101010101010104,54.94949494949495
18.38383838383838,1.0101010101010104,56.363636363636346
18.78787878787879,1.0101010101010104,57.777777777777786
19.19191919191919,1.0101010101010104,59.19191919191918
19.5959595959596,1.0101010101010104,60.60606060606062
20,1.0101010101010104,62.02020202020202
-20,1.4141414141414153,-77.17171717171718
-19.595959595959595,1.4141414141414153,-75.75757575757575
-19.19191919191919,1.4141414141414153,-74.34343434343432
-18.78787878787879,1.4141414141414153,-72.92929292929293
-18.383838383838384,1.4141414141414153,-71.5151515151515
-17.97979797979798,1.4141414141414153,-70.1010101010101
-17.575757575757574,1.4141414141414153,-68.68686868686868
-17.171717171717173,1.4141414141414153,-67.27272727272728
-16.767676767676768,1.4141414141414153,-65.85858585858585
-16.363636363636363,1.4141414141414153,-64.44444444444444
-15.959595959595958,1.4141414141414153,-63.030303030303024
-15.555555555555555,1.4141414141414153,-61.61616161616161
-15.151515151515152,1.4141414141414153,-60.2020202020202
-14.747474747474747,1.4141414141414153,-58.78787878787879
-14.343434343434343,1.4141414141414153,-57.37373737373737
-13.93939393939394,1.4141414141414153,-55.95959595959596
-13.535353535353536,1.4141414141414153,-54.54545454545455
-13.131313131313131,1.4141414141414153,-53.13131313131313
-12.727272727272727,1.4141414141414153,-51.717171717171716
-12.323232323232324,1.4141414141414153,-50.303030303030305
-11.919191919191919,1.4141414141414153,-48.888888888888886
-11.515151515151516,1.4141414141414153,-47.474747474747474
-11.11111111111111,1.4141414141414153,-46.060606060606055
-10.707070707070708,1.4141414141414153,-44.64646464646464
-10.303030303030303,1.4141414141414153,-43.23232323232323
-9.8989898989899,1.4141414141414153,-41.81818181818182
-9.494949494949495,1.4141414141414153,-40.4040404040404
-9.090909090909092,1.4141414141414153,-38.98989898989899
-8.686868686868687,1.4141414141414153,-37.57575757575758
-8.282828282828284,1.4141414141414153,-36.161616161616166
-7.878787878787879,1.4141414141414153,-34.74747474747475
-7.474747474747476,1.4141414141414153,-33.333333333333336
-7.070707070707071,1.4141414141414153,-31.919191919191917
-6.666666666666666,1.4141414141414153,-30.5050505050505
-6.262626262626263,1.4141414141414153,-29.09090909090909
-5.858585858585858,1.4141414141414153,-27.676767676767675
-5.454545454545455,1.4141414141414153,-26.262626262626263
-5.05050505050505,1.4141414141414153,-24.848484848484844
-4.646464646464647,1.4141414141414153,-23.434343434343432
-4.242424242424242,1.4141414141414153,-22.020202020202017
-3.8383838383838373,1.4141414141414153,-20.606060606060602
-3.434343434343436,1.4141414141414153,-19.191919191919197
-3.030303030303031,1.4141414141414153,-17.77777777777778
-2.6262626262626263,1.4141414141414153,-16.36363636363636
-2.2222222222222214,1.4141414141414153,-14.949494949494945
-1.8181818181818201,1.4141414141414153,-13.53535353535354
-1.4141414141414153,1.4141414141414153,-12.121212121212123
-1.0101010101010104,1.4141414141414153,-10.707070707070706
-0.6060606060606055,1.4141414141414153,-9.292929292929289
-0.20202020202020066,1.4141414141414153,-7.878787878787872
0.20202020202020066,1.4141414141414153,-6.464646464646467
0.6060606060606055,1.4141414141414153,-5.05050505050505
1.0101010101010104,1.4141414141414153,-3.636363636363633
1.4141414141414153,1.4141414141414153,-2.222222222222216
1.8181818181818166,1.4141414141414153,-0.8080808080808115
2.2222222222222214,1.4141414141414153,0.6060606060606055
2.6262626262626263,1.4141414141414153,2.0202020202020226
3.030303030303031,1.4141414141414153,3.4343434343434396
3.4343434343434325,1.4141414141414153,4.848484848484844
3.8383838383838373,1.4141414141414153,6.262626262626263
4.242424242424242,1.4141414141414153,7.676767676767678
4.646464646464647,1.4141414141414153,9.090909090909093
5.050505050505048,1.4141414141414153,10.505050505050498
5.454545454545453,1.4141414141414153,11.919191919191917
5.858585858585858,1.4141414141414153,13.333333333333336
6.262626262626263,1.4141414141414153,14.747474747474751
6.666666666666668,1.4141414141414153,16.161616161616166
7.070707070707069,1.4141414141414153,17.57575757575757
7.474747474747474,1.4141414141414153,18.98989898989899
7.878787878787879,1.4141414141414153,20.40404040404041
8.282828282828284,1.4141414141414153,21.818181818181824
8.686868686868685,1.4141414141414153,23.232323232323225
9.09090909090909,1.4141414141414153,24.646464646464644
9.494949494949495,1.4141414141414153,26.060606060606062
9.8989898989899,1.4141414141414153,27.47474747474748
10.303030303030301,1.4141414141414153,28.888888888888886
10.707070707070706,1.4141414141414153,30.303030303030305
11.11111111111111,1.4141414141414153,31.717171717171716
11.515151515151516,1.4141414141414153,33.131313131313135
11.919191919191917,1.4141414141414153,34.54545454545454
12.323232323232325,1.4141414141414153,35.959595959595966
12.727272727272727,1.4141414141414153,37.37373737373738
13.131313131313128,1.4141414141414153,38.787878787878775
13.535353535353536,1.4141414141414153,40.20202020202021
13.939393939393938,1.4141414141414153,41.61616161616161
14.343434343434346,1.4141414141414153,43.03030303030304
14.747474747474747,1.4141414141414153,44.44444444444445
15.151515151515149,1.4141414141414153,45.85858585858585
15.555555555555557,1.4141414141414153,47.27272727272728
15.959595959595958,1.4141414141414153,48.686868686868685
16.36363636363636,1.4141414141414153,50.10101010101009
16.767676767676768,1.4141414141414153,51.51515151515152
17.17171717171717,1.4141414141414153,52.92929292929292
17.575757575757578,1.4141414141414153,54.34343434343435
17.97979797979798,1.4141414141414153,55.75757575757575
18.38383838383838,1.4141414141414153,57.17171717171715
18.78787878787879,1.4141414141414153,58.5858585858586
19.19191919191919,1.4141414141414153,60
19.5959595959596,1.4141414141414153,61.414141414141426
20,1.4141414141414153,62.82828282828282
-20,1.8181818181818166,-76.36363636363637
-19.595959595959595,1.8181818181818166,-74.94949494949495
-19.19191919191919,1.8181818181818166,-73.53535353535352
-18.78787878787879,1.8181818181818166,-72.12121212121212
-18.383838383838384,1.8181818181818166,-70.7070707070707
-17.97979797979798,1.8181818181818166,-69.2929292929293
-17.575757575757574,1.8181818181818166,-67.87878787878788
-17.171717171717173,1.8181818181818166,-66.46464646464648
-16.767676767676768,1.8181818181818166,-65.05050505050505
-16.363636363636363,1.8181818181818166,-63.63636363636364
-15.959595959595958,1.8181818181818166,-62.22222222222222
-15.555555555555555,1.8181818181818166,-60.80808080808081
-15.151515151515152,1.8181818181818166,-59.3939393939394
-14.747474747474747,1.8181818181818166,-57.979797979797986
-14.343434343434343,1.8181818181818166,-56.56565656565657
-13.93939393939394,1.8181818181818166,-55.151515151515156
-13.535353535353536,1.8181818181818166,-53.737373737373744
-13.131313131313131,1.8181818181818166,-52.323232323232325
-12.727272727272727,1.8181818181818166,-50.909090909090914
-12.323232323232324,1.8181818181818166,-49.4949494949495
-11.919191919191919,1.8181818181818166,-48.08080808080808
-11.515151515151516,1.8181818181818166,-46.66666666666667
-11.11111111111111,1.8181818181818166,-45.25252525252525
-10.707070707070708,1.8181818181818166,-43.83838383838384
-10.303030303030303,1.8181818181818166,-42.42424242424243
-9.8989898989899,1.8181818181818166,-41.01010101010102
-9.494949494949495,1.8181818181818166,-39.5959595959596
-9.090909090909092,1.8181818181818166,-38.18181818181819
-8.686868686868687,1.8181818181818166,-36.767676767676775
-8.282828282828284,1.8181818181818166,-35.353535353535364
-7.878787878787879,1.8181818181818166,-33.939393939393945
-7.474747474747476,1.8181818181818166,-32.52525252525253
-7.070707070707071,1.8181818181818166,-31.111111111111114
-6.666666666666666,1.8181818181818166,-29.6969696969697
-6.262626262626263,1.8181818181818166,-28.282828282828287
-5.858585858585858,1.8181818181818166,-26.868686868686872
-5.454545454545455,1.8181818181818166,-25.45454545454546
-5.05050505050505,1.8181818181818166,-24.04040404040404
-4.646464646464647,1.8181818181818166,-22.62626262626263
-4.242424242424242,1.8181818181818166,-21.212121212121215
-3.8383838383838373,1.8181818181818166,-19.7979797979798
-3.434343434343436,1.8181818181818166,-18.383838383838395
-3.030303030303031,1.8181818181818166,-16.969696969696976
-2.6262626262626263,1.8181818181818166,-15.555555555555559
-2.2222222222222214,1.8181818181818166,-14.141414141414142
-1.8181818181818201,1.8181818181818166,-12.727272727272737
-1.4141414141414153,1.8181818181818166,-11.31313131313132
-1.0101010101010104,1.8181818181818166,-9.898989898989903
-0.6060606060606055,1.8181818181818166,-8.484848484848486
-0.20202020202020066,1.8181818181818166,-7.070707070707069
0.20202020202020066,1.8181818181818166,-5.656565656565665
0.6060606060606055,1.8181818181818166,-4.2424242424242475
1.0101010101010104,1.8181818181818166,-2.8282828282828305
1.4141414141414153,1.8181818181818166,-1.4141414141414135
1.8181818181818166,1.8181818181818166,-8.881784197001252e-15
2.2222222222222214,1.8181818181818166,1.4141414141414081
2.6262626262626263,1.8181818181818166,2.828282828282825
3.030303030303031,1.8181818181818166,4.242424242424242
3.4343434343434325,1.8181818181818166,5.656565656565647
3.8383838383838373,1.8181818181818166,7.070707070707066
4.242424242424242,1.8181818181818166,8.48484848484848
4.646464646464647,1.8181818181818166,9.898989898989896
5.050505050505048,1.8181818181818166,11.3131313131313
5.454545454545453,1.8181818181818166,12.72727272727272
5.858585858585858,1.8181818181818166,14.141414141414138
6.262626262626263,1.8181818181818166,15.555555555555554
6.666666666666668,1.8181818181818166,16.96969696969697
7.070707070707069,1.8181818181818166,18.383838383838373
7.474747474747474,1.8181818181818166,19.797979797979792
7.878787878787879,1.8181818181818166,21.21212121212121
8.282828282828284,1.8181818181818166,22.62626262626263
8.686868686868685,1.8181818181818166,24.040404040404027
9.09090909090909,1.8181818181818166,25.454545454545446
9.494949494949495,1.8181818181818166,26.868686868686865
9.8989898989899,1.8181818181818166,28.282828282828284
10.303030303030301,1.8181818181818166,29.69696969696969
10.707070707070706,1.8181818181818166,31.111111111111107
11.11111111111111,1.8181818181818166,32.52525252525252
11.515151515151516,1.8181818181818166,33.93939393939394
11.919191919191917,1.8181818181818166,35.35353535353534
12.323232323232325,1.8181818181818166,36.76767676767677
12.727272727272727,1.8181818181818166,38.18181818181818
13.131313131313128,1.8181818181818166,39.59595959595958
13.535353535353536,1.8181818181818166,41.01010101010101
13.939393939393938,1.8181818181818166,42.424242424242415
14.343434343434346,1.8181818181818166,43.83838383838384
14.747474747474747,1.8181818181818166,45.25252525252525
15.151515151515149,1.8181818181818166,46.66666666666665
15.555555555555557,1.8181818181818166,48.08080808080808
15.959595959595958,1.8181818181818166,49.49494949494949
16.36363636363636,1.8181818181818166,50.90909090909089
16.767676767676768,1.8181818181818166,52.323232323232325
17.17171717171717,1.8181818181818166,53.73737373737372
17.575757575757578,1.8181818181818166,55.151515151515156
17.97979797979798,1.8181818181818166,56.56565656565655
18.38383838383838,1.8181818181818166,57.97979797979795
18.78787878787879,1.8181818181818166,59.393939393939405
19.19191919191919,1.8181818181818166,60.8080808080808
19.5959595959596,1.8181818181818166,62.22222222222223
20,1.8181818181818166,63.636363636363626
-20,2.2222222222222214,-75.55555555555556
-19.595959595959595,2.2222222222222214,-74.14141414141415
-19.19191919191919,2.2222222222222214,-72.72727272727272
-18.78787878787879,2.2222222222222214,-71.31313131313132
-18.383838383838384,2.2222222222222214,-69.8989898989899
-17.97979797979798,2.2222222222222214,-68.48484848484848
-17.575757575757574,2.2222222222222214,-67.07070707070707
